timestamp,strike,option_type,bid,ask,spread,spread_pct,underlying_price,theoretical_fill,realistic_fill,fill_degradation
2024-01-29 10:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21582.2,150.0,150.35,-0.3499999999999943
2024-01-29 10:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21601.8,150.0,150.35,-0.3499999999999943
2024-01-29 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21628.4,150.0,150.35,-0.3499999999999943
2024-01-29 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21634.45,150.0,150.35,-0.3499999999999943
2024-01-29 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21633.65,150.0,150.35,-0.3499999999999943
2024-01-29 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21637.2,150.0,150.35,-0.3499999999999943
2024-01-29 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21653.5,150.0,150.35,-0.3499999999999943
2024-01-29 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21662.35,150.0,150.35,-0.3499999999999943
2024-01-29 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21658.6,150.0,150.35,-0.3499999999999943
2024-01-29 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21683.4,150.0,150.35,-0.3499999999999943
2024-01-29 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21701.3,150.0,150.35,-0.3499999999999943
2024-01-29 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21705.05,150.0,150.35,-0.3499999999999943
2024-01-29 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21681.65,150.0,150.35,-0.3499999999999943
2024-01-29 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21699.05,150.0,150.35,-0.3499999999999943
2024-01-29 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21729.7,150.0,150.35,-0.3499999999999943
2024-01-29 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21721.25,150.0,150.35,-0.3499999999999943
2024-01-29 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21714.45,150.0,150.35,-0.3499999999999943
2024-01-30 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21681.7,150.0,149.65,0.3499999999999943
2024-01-30 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21683.0,150.0,149.65,0.3499999999999943
2024-01-30 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21675.4,150.0,149.65,0.3499999999999943
2024-01-30 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21686.8,150.0,149.65,0.3499999999999943
2024-01-30 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21658.45,150.0,149.65,0.3499999999999943
2024-01-30 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21665.75,150.0,149.65,0.3499999999999943
2024-01-30 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21615.85,150.0,149.65,0.3499999999999943
2024-02-02 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21986.85,150.0,150.35,-0.3499999999999943
2024-02-02 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22044.1,150.0,150.35,-0.3499999999999943
2024-02-02 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22091.05,150.0,150.35,-0.3499999999999943
2024-02-02 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22081.55,150.0,150.35,-0.3499999999999943
2024-02-02 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22058.55,150.0,150.35,-0.3499999999999943
2024-02-08 10:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21937.85,150.0,149.65,0.3499999999999943
2024-02-08 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21877.4,150.0,149.65,0.3499999999999943
2024-02-08 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21830.65,150.0,149.65,0.3499999999999943
2024-02-08 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21734.75,150.0,149.65,0.3499999999999943
2024-02-08 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21763.2,150.0,149.65,0.3499999999999943
2024-02-08 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21767.35,150.0,149.65,0.3499999999999943
2024-02-08 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21790.85,150.0,149.65,0.3499999999999943
2024-02-08 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21804.1,150.0,149.65,0.3499999999999943
2024-02-08 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21786.5,150.0,149.65,0.3499999999999943
2024-02-08 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21801.0,150.0,149.65,0.3499999999999943
2024-02-08 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21806.05,150.0,149.65,0.3499999999999943
2024-02-08 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21809.05,150.0,149.65,0.3499999999999943
2024-02-08 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21804.3,150.0,149.65,0.3499999999999943
2024-02-08 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21788.35,150.0,149.65,0.3499999999999943
2024-02-08 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21771.45,150.0,149.65,0.3499999999999943
2024-02-08 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21727.95,150.0,149.65,0.3499999999999943
2024-02-08 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21716.9,150.0,149.65,0.3499999999999943
2024-02-14 10:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21623.15,150.0,150.35,-0.3499999999999943
2024-02-14 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21634.65,150.0,150.35,-0.3499999999999943
2024-02-14 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21613.85,150.0,150.35,-0.3499999999999943
2024-02-14 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21618.55,150.0,150.35,-0.3499999999999943
2024-02-14 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21656.85,150.0,150.35,-0.3499999999999943
2024-02-14 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21661.15,150.0,150.35,-0.3499999999999943
2024-02-14 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21678.45,150.0,150.35,-0.3499999999999943
2024-02-14 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21689.4,150.0,150.35,-0.3499999999999943
2024-02-14 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21670.95,150.0,150.35,-0.3499999999999943
2024-02-14 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21662.0,150.0,150.35,-0.3499999999999943
2024-02-14 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21661.9,150.0,150.35,-0.3499999999999943
2024-02-14 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21718.65,150.0,150.35,-0.3499999999999943
2024-02-14 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21751.95,150.0,150.35,-0.3499999999999943
2024-02-22 10:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21935.75,150.0,149.65,0.3499999999999943
2024-02-22 10:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21922.4,150.0,149.65,0.3499999999999943
2024-02-22 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21938.65,150.0,149.65,0.3499999999999943
2024-02-22 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21898.6,150.0,149.65,0.3499999999999943
2024-02-22 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21925.95,150.0,149.65,0.3499999999999943
2024-02-22 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21911.65,150.0,149.65,0.3499999999999943
2024-02-28 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22063.85,150.0,149.65,0.3499999999999943
2024-02-28 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22062.7,150.0,149.65,0.3499999999999943
2024-02-28 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22055.85,150.0,149.65,0.3499999999999943
2024-02-28 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22023.1,150.0,149.65,0.3499999999999943
2024-02-28 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22037.6,150.0,149.65,0.3499999999999943
2024-02-28 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22039.05,150.0,149.65,0.3499999999999943
2024-02-28 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22046.4,150.0,149.65,0.3499999999999943
2024-02-28 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22051.55,150.0,149.65,0.3499999999999943
2024-02-28 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21980.15,150.0,149.65,0.3499999999999943
2024-02-28 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21943.9,150.0,149.65,0.3499999999999943
2024-02-28 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22003.25,150.0,149.65,0.3499999999999943
2024-02-28 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22014.65,150.0,149.65,0.3499999999999943
2024-02-28 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22026.1,150.0,149.65,0.3499999999999943
2024-02-28 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22044.6,150.0,149.65,0.3499999999999943
2024-02-28 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22032.7,150.0,149.65,0.3499999999999943
2024-03-01 10:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22196.45,150.0,150.35,-0.3499999999999943
2024-03-01 10:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22199.8,150.0,150.35,-0.3499999999999943
2024-03-01 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22208.6,150.0,150.35,-0.3499999999999943
2024-03-01 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22238.65,150.0,150.35,-0.3499999999999943
2024-03-01 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22279.35,150.0,150.35,-0.3499999999999943
2024-03-01 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22284.4,150.0,150.35,-0.3499999999999943
2024-03-01 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22287.0,150.0,150.35,-0.3499999999999943
2024-03-01 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22291.7,150.0,150.35,-0.3499999999999943
2024-03-01 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22305.65,150.0,150.35,-0.3499999999999943
2024-03-01 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22300.1,150.0,150.35,-0.3499999999999943
2024-03-01 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22288.6,150.0,150.35,-0.3499999999999943
2024-03-01 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22313.85,150.0,150.35,-0.3499999999999943
2024-03-01 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22315.05,150.0,150.35,-0.3499999999999943
2024-03-01 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22319.7,150.0,150.35,-0.3499999999999943
2024-03-01 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22329.85,150.0,150.35,-0.3499999999999943
2024-03-01 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22333.55,150.0,150.35,-0.3499999999999943
2024-03-13 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22274.2,150.0,149.65,0.3499999999999943
2024-03-13 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22239.8,150.0,149.65,0.3499999999999943
2024-03-13 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22186.0,150.0,149.65,0.3499999999999943
2024-03-13 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22141.75,150.0,149.65,0.3499999999999943
2024-03-13 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22121.1,150.0,149.65,0.3499999999999943
2024-03-13 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22080.7,150.0,149.65,0.3499999999999943
2024-03-13 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22083.95,150.0,149.65,0.3499999999999943
2024-03-13 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22093.3,150.0,149.65,0.3499999999999943
2024-03-13 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22122.45,150.0,149.65,0.3499999999999943
2024-03-13 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22108.65,150.0,149.65,0.3499999999999943
2024-03-13 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22098.75,150.0,149.65,0.3499999999999943
2024-03-13 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22067.0,150.0,149.65,0.3499999999999943
2024-03-13 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22052.7,150.0,149.65,0.3499999999999943
2024-03-13 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22001.7,150.0,149.65,0.3499999999999943
2024-03-13 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21961.65,150.0,149.65,0.3499999999999943
2024-03-28 10:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22354.7,150.0,150.35,-0.3499999999999943
2024-03-28 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22346.25,150.0,150.35,-0.3499999999999943
2024-03-28 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22366.85,150.0,150.35,-0.3499999999999943
2024-03-28 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22369.05,150.0,150.35,-0.3499999999999943
2024-03-28 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22359.9,150.0,150.35,-0.3499999999999943
2024-03-28 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22332.85,150.0,150.35,-0.3499999999999943
2024-03-28 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22334.15,150.0,150.35,-0.3499999999999943
2024-03-28 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22355.7,150.0,150.35,-0.3499999999999943
2024-03-28 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22413.65,150.0,150.35,-0.3499999999999943
2024-03-28 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22405.15,150.0,150.35,-0.3499999999999943
2024-03-28 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22409.8,150.0,150.35,-0.3499999999999943
2024-03-28 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22412.3,150.0,150.35,-0.3499999999999943
2024-03-28 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22416.55,150.0,150.35,-0.3499999999999943
2024-03-28 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22433.9,150.0,150.35,-0.3499999999999943
2024-03-28 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22468.05,150.0,150.35,-0.3499999999999943
2024-03-28 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22486.95,150.0,150.35,-0.3499999999999943
2024-04-04 10:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22373.75,150.0,149.65,0.3499999999999943
2024-04-04 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22363.25,150.0,149.65,0.3499999999999943
2024-04-18 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22283.7,150.0,150.35,-0.3499999999999943
2024-04-18 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22277.0,150.0,150.35,-0.3499999999999943
2024-04-18 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22282.4,150.0,150.35,-0.3499999999999943
2024-04-18 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22304.0,150.0,150.35,-0.3499999999999943
2024-04-18 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22292.35,150.0,150.35,-0.3499999999999943
2024-04-18 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22313.65,150.0,150.35,-0.3499999999999943
2024-04-18 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22309.85,150.0,150.35,-0.3499999999999943
2024-04-18 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22298.85,150.0,150.35,-0.3499999999999943
2024-04-18 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22291.05,150.0,150.35,-0.3499999999999943
2024-04-18 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22136.8,150.0,149.65,0.3499999999999943
2024-04-18 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22094.0,150.0,149.65,0.3499999999999943
2024-04-18 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22139.45,150.0,149.65,0.3499999999999943
2024-04-18 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22139.0,150.0,149.65,0.3499999999999943
2024-04-18 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22137.1,150.0,149.65,0.3499999999999943
2024-04-19 10:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21886.15,150.0,150.35,-0.3499999999999943
2024-04-19 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21911.75,150.0,150.35,-0.3499999999999943
2024-04-19 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21926.35,150.0,150.35,-0.3499999999999943
2024-04-19 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21914.9,150.0,150.35,-0.3499999999999943
2024-04-19 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21934.0,150.0,150.35,-0.3499999999999943
2024-04-19 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,21968.25,150.0,150.35,-0.3499999999999943
2024-04-19 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22023.85,150.0,150.35,-0.3499999999999943
2024-04-19 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22043.55,150.0,150.35,-0.3499999999999943
2024-04-19 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22044.9,150.0,150.35,-0.3499999999999943
2024-04-19 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22043.2,150.0,150.35,-0.3499999999999943
2024-04-19 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22027.5,150.0,150.35,-0.3499999999999943
2024-04-19 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22141.25,150.0,150.35,-0.3499999999999943
2024-04-19 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22149.2,150.0,150.35,-0.3499999999999943
2024-04-19 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22132.2,150.0,150.35,-0.3499999999999943
2024-04-25 10:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22454.2,150.0,150.35,-0.3499999999999943
2024-04-25 10:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22447.15,150.0,150.35,-0.3499999999999943
2024-04-25 10:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22428.4,150.0,150.35,-0.3499999999999943
2024-04-25 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22433.55,150.0,150.35,-0.3499999999999943
2024-04-25 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22412.15,150.0,150.35,-0.3499999999999943
2024-04-25 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22422.25,150.0,150.35,-0.3499999999999943
2024-04-25 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22452.9,150.0,150.35,-0.3499999999999943
2024-04-25 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22452.05,150.0,150.35,-0.3499999999999943
2024-04-25 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22486.0,150.0,150.35,-0.3499999999999943
2024-04-25 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22496.0,150.0,150.35,-0.3499999999999943
2024-04-25 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22576.4,150.0,150.35,-0.3499999999999943
2024-04-25 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22592.4,150.0,150.35,-0.3499999999999943
2024-05-03 10:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22682.6,150.0,149.65,0.3499999999999943
2024-05-03 10:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22642.5,150.0,149.65,0.3499999999999943
2024-05-03 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22615.25,150.0,149.65,0.3499999999999943
2024-05-03 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22604.6,150.0,149.65,0.3499999999999943
2024-05-03 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22604.95,150.0,149.65,0.3499999999999943
2024-05-03 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22537.8,150.0,149.65,0.3499999999999943
2024-05-03 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22509.3,150.0,149.65,0.3499999999999943
2024-05-03 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22477.3,150.0,149.65,0.3499999999999943
2024-05-03 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22476.0,150.0,149.65,0.3499999999999943
2024-05-03 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22495.75,150.0,149.65,0.3499999999999943
2024-05-03 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22540.75,150.0,149.65,0.3499999999999943
2024-05-03 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22411.65,150.0,149.65,0.3499999999999943
2024-05-03 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22412.3,150.0,149.65,0.3499999999999943
2024-05-03 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22434.25,150.0,149.65,0.3499999999999943
2024-05-03 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22374.7,150.0,149.65,0.3499999999999943
2024-05-03 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22384.6,150.0,149.65,0.3499999999999943
2024-05-03 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22407.55,150.0,149.65,0.3499999999999943
2024-05-03 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22404.6,150.0,149.65,0.3499999999999943
2024-05-09 10:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22194.4,150.0,149.65,0.3499999999999943
2024-05-09 10:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22142.45,150.0,149.65,0.3499999999999943
2024-05-09 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22138.45,150.0,149.65,0.3499999999999943
2024-05-09 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22156.35,150.0,149.65,0.3499999999999943
2024-05-09 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22138.4,150.0,149.65,0.3499999999999943
2024-05-09 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22134.15,150.0,149.65,0.3499999999999943
2024-05-09 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22161.45,150.0,149.65,0.3499999999999943
2024-05-09 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22165.3,150.0,149.65,0.3499999999999943
2024-05-09 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22165.85,150.0,149.65,0.3499999999999943
2024-05-09 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22152.85,150.0,149.65,0.3499999999999943
2024-05-09 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22127.05,150.0,149.65,0.3499999999999943
2024-05-09 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22046.3,150.0,149.65,0.3499999999999943
2024-05-09 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22058.3,150.0,149.65,0.3499999999999943
2024-05-09 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22048.9,150.0,149.65,0.3499999999999943
2024-05-09 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22047.3,150.0,149.65,0.3499999999999943
2024-05-09 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22043.25,150.0,149.65,0.3499999999999943
2024-05-09 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22061.0,150.0,149.65,0.3499999999999943
2024-05-09 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22042.95,150.0,149.65,0.3499999999999943
2024-05-13 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21832.75,150.0,149.65,0.3499999999999943
2024-05-13 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22102.6,150.0,150.35,-0.3499999999999943
2024-05-13 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22103.4,150.0,150.35,-0.3499999999999943
2024-05-13 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22099.75,150.0,150.35,-0.3499999999999943
2024-05-16 10:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22186.9,150.0,149.65,0.3499999999999943
2024-05-16 10:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22213.5,150.0,149.65,0.3499999999999943
2024-05-16 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22163.8,150.0,149.65,0.3499999999999943
2024-05-16 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22146.75,150.0,149.65,0.3499999999999943
2024-05-16 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22139.75,150.0,149.65,0.3499999999999943
2024-05-16 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22182.4,150.0,149.65,0.3499999999999943
2024-05-16 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22167.3,150.0,149.65,0.3499999999999943
2024-05-16 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22177.5,150.0,149.65,0.3499999999999943
2024-05-16 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22174.55,150.0,149.65,0.3499999999999943
2024-05-16 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22141.45,150.0,149.65,0.3499999999999943
